loan_id,is_first_loan,fully_repaid_previous_loans,currently_repaying_other_loans,total_credit_card_limit,avg_percentage_credit_card_limit_used_last_year,saving_amount,checking_amount,is_employed,yearly_salary,age,dependent_number,requested_loan_amount_adjusted,combined_savings_checking,combined_loan_payment
713565,1,1.0,1.0,2260.367373270289,60,1500,2468.4666101472103,1,28816.277961095017,60,9,10085.697286383254,3968.4666101472103,10085.697286383254
970198,1,0.0,0.0,11402.981709902451,58,6292,4090.249173013928,1,36020.347451368776,37,1,18010.173725684388,10382.249173013928,0.0
230558,1,1.0,0.0,12996.396674960102,76,4537,4501.660081169105,0,13238.5635567216,21,2,6619.2817783608,9038.660081169106,0.0
666874,0,1.0,0.0,11224.43907302546,60,8268,8988.921160851067,1,72040.69490273755,62,2,36020.347451368776,17256.921160851067,0.0
170358,1,0.0,0.0,10631.6423377787,39,6075,311.0267928785485,0,36020.347451368776,28,8,18010.173725684388,6386.026792878549,0.0
765846,1,1.0,0.0,11672.114945785996,60,4651,4794.996390210956,0,108061.04235410632,38,2,54030.52117705316,9445.996390210956,0.0
632445,1,0.0,0.0,17181.43059799031,23,4018,176.49536262552553,1,72040.69490273755,44,0,36020.347451368776,4194.495362625526,0.0
965449,1,1.0,0.0,11992.260363634394,60,3555,664.0175181295996,0,36020.347451368776,29,1,18010.173725684388,4219.0175181296,0.0
239850,1,1.0,1.0,2530.336450309753,70,9057,346.2288061209866,0,25000.0,31,3,8750.0,9403.228806120987,8750.0
775186,0,0.0,1.0,13209.191540181331,91,5909,6507.044750285711,1,25000.0,24,2,8750.0,12416.044750285711,8750.0
643219,1,1.0,1.0,10337.003010912727,35,566,8832.173531106719,1,108061.04235410632,56,8,37821.36482393721,9398.173531106719,37821.36482393721
451083,1,1.0,0.0,3243.6711566618,39,8866,2092.025452099761,1,72040.69490273755,38,3,36020.347451368776,10958.02545209976,0.0
578252,0,1.0,1.0,1669.2133041341258,70,481,19.19684469581708,0,22064.272594536,59,0,7722.4954080876,500.1968446958171,7722.4954080876
485681,0,1.0,0.0,9443.849376765193,70,261,2622.4261057678686,1,44128.545189072,41,5,22064.272594536,2883.4261057678686,0.0
339455,1,1.0,1.0,2164.4996519915103,13,337,571.4500202490792,0,25000.0,51,9,8750.0,908.4500202490792,8750.0
505258,0,0.0,0.0,12973.805106268495,37,4545,11512.92826972659,0,72040.69490273755,58,8,36020.347451368776,16057.92826972659,0.0
158141,0,1.0,0.0,10666.922667522724,70,2874,4591.473890281678,1,22064.272594536,22,9,11032.136297268,7465.473890281678,0.0
313457,0,0.0,0.0,6371.245623334621,60,1236,6613.0220485843765,1,25000.0,35,6,12500.0,7849.0220485843765,0.0
829207,0,0.0,1.0,4306.27864323085,98,2002,3094.8056056042246,1,25000.0,50,5,8750.0,5096.805605604224,8750.0
947529,1,0.0,0.0,16221.87386482382,58,3102,1958.7282551518117,0,21612.208470821264,43,4,10806.104235410632,5060.728255151812,0.0
687383,1,0.0,0.0,9683.160736094987,86,44,1934.76770469985,1,22064.272594536,42,4,11032.136297268,1978.76770469985,0.0
738297,1,0.0,1.0,6227.0042812271,60,9648,11135.252878374064,0,72040.69490273755,40,3,25214.24321595814,20783.252878374064,25214.24321595814
268085,1,0.0,0.0,898.8698270358893,60,1500,2468.4666101472103,1,28816.277961095017,46,9,14408.138980547508,3968.4666101472103,0.0
136764,0,0.0,0.0,3017.634419334772,31,5252,2219.151482522342,0,25000.0,50,4,12500.0,7471.151482522342,0.0
113037,1,1.0,0.0,2138.993561009083,47,7271,10946.415182697803,1,36020.347451368776,52,9,18010.173725684388,18217.415182697805,0.0
842962,0,0.0,1.0,2137.892337503001,80,1500,1371.2031925583628,0,25000.0,27,9,8750.0,2871.203192558363,8750.0
997653,1,0.0,1.0,8912.193669888478,70,4786,2333.102232138054,0,66192.817783608,61,4,23167.486224262797,7119.102232138054,23167.486224262797
542039,0,0.0,0.0,6630.449351846516,70,6583,4400.876646516065,0,22064.272594536,21,2,11032.136297268,10983.876646516066,0.0
975706,0,1.0,0.0,2255.9697713767678,60,4262,5616.995771389978,1,72040.69490273755,60,8,36020.347451368776,9878.995771389978,0.0
608841,0,0.0,1.0,4007.9743657559175,60,6443,11926.396426926249,1,21612.208470821264,54,3,7564.272964787442,18369.39642692625,7564.272964787442
636659,1,1.0,0.0,11176.065452196715,60,8542,11221.649209729218,0,36020.347451368776,19,3,10806.104235410632,19763.649209729218,0.0
571378,0,0.0,0.0,14739.002506328214,28,6564,9071.614792291,1,21612.208470821264,26,6,10806.104235410632,15635.614792291,0.0
447212,1,0.0,1.0,13133.877815192696,60,931,7900.327385776147,0,36020.347451368776,32,6,12607.12160797907,8831.327385776147,12607.12160797907
161702,1,1.0,0.0,1511.0160106141466,60,1500,2468.4666101472103,1,21612.208470821264,46,7,10806.104235410632,3968.4666101472103,0.0
671426,0,1.0,0.0,16485.729978435138,60,1587,154.27916313420064,0,108061.04235410632,28,5,54030.52117705316,1741.2791631342006,0.0
257235,0,1.0,0.0,9458.36215258704,24,4462,7401.697130526411,0,72040.69490273755,45,2,36020.347451368776,11863.69713052641,0.0
256433,1,1.0,1.0,9261.548479768811,70,8464,3550.73066712988,1,25000.0,54,9,8750.0,12014.73066712988,8750.0
234298,1,0.0,0.0,1362.9477971802075,80,1500,1371.2031925583628,1,17651.4180756288,50,5,8825.7090378144,2871.203192558363,0.0
360062,0,1.0,1.0,16911.417841728064,15,3097,5909.509064692422,1,25000.0,61,4,8750.0,9006.509064692422,8750.0
290815,0,1.0,1.0,5939.694680318415,70,7017,5392.256554735762,1,22064.272594536,59,7,7722.4954080876,12409.256554735763,7722.4954080876
563749,0,1.0,1.0,6070.288413803094,76,798,6842.9895324625095,0,22064.272594536,59,1,7722.4954080876,7640.9895324625095,7722.4954080876
929314,0,1.0,1.0,12861.162555006424,97,4264,6813.508663822505,1,66192.817783608,60,1,23167.486224262797,11077.508663822504,23167.486224262797
155229,1,1.0,1.0,4378.2524451904665,48,8691,9067.912092375776,0,25000.0,29,7,8750.0,17758.912092375776,8750.0
773908,0,0.0,1.0,12887.679049114988,70,6200,6189.611211208449,1,25000.0,42,6,8750.0,12389.611211208448,8750.0
433967,1,0.0,1.0,3333.786221799253,70,9637,2200.7811240561723,1,66192.817783608,37,6,23167.486224262797,11837.781124056171,23167.486224262797
391959,1,1.0,0.0,7470.646096715111,46,6517,5925.554097658379,0,72040.69490273755,19,9,21612.208470821264,12442.55409765838,0.0
909491,0,0.0,0.0,1689.100674715549,86,9059,6490.59031197501,0,66192.817783608,42,5,33096.408891804,15549.590311975011,0.0
579304,1,0.0,1.0,9101.276878833056,60,3411,8074.354281791525,1,36020.347451368776,51,0,12607.12160797907,11485.354281791526,12607.12160797907
881838,0,1.0,0.0,8716.926473339236,60,9623,6283.481756129724,0,36020.347451368776,44,4,18010.173725684388,15906.481756129724,0.0
194747,1,1.0,1.0,17021.357889066112,36,7515,8252.083877722123,0,108061.04235410632,43,3,37821.36482393721,15767.083877722123,37821.36482393721
743276,0,1.0,1.0,9806.65222255398,33,9884,8918.56986246187,1,25000.0,36,4,8750.0,18802.56986246187,8750.0
972279,1,1.0,1.0,15085.533535537745,45,1673,7363.435898069129,1,72040.69490273755,25,0,25214.24321595814,9036.435898069129,25214.24321595814
303021,0,0.0,1.0,1799.1441252660911,78,4467,5157.095207212003,0,66192.817783608,44,2,23167.486224262797,9624.095207212002,23167.486224262797
339483,1,1.0,0.0,9350.181146006398,60,7301,1508.2330987999455,0,72040.69490273755,64,8,36020.347451368776,8809.233098799945,0.0
467869,0,1.0,1.0,5186.626247635187,70,2473,4470.8080093365415,0,13238.5635567216,56,2,4633.49724485256,6943.8080093365415,4633.49724485256
162234,0,1.0,0.0,7022.893464653268,70,8395,4989.122816123603,0,44128.545189072,40,0,22064.272594536,13384.122816123603,0.0
476090,0,0.0,0.0,6141.220035543503,70,2249,5891.374516827005,0,22064.272594536,39,8,11032.136297268,8140.374516827005,0.0
566300,1,0.0,0.0,2832.935139806849,60,1500,144.4052966936118,1,28816.277961095017,63,5,14408.138980547508,1644.4052966936117,0.0
346183,0,0.0,0.0,12461.044725483836,8,4854,5993.436929437426,1,36020.347451368776,61,8,18010.173725684388,10847.436929437426,0.0
448867,1,1.0,1.0,2239.3179274682598,70,1346,5709.004492216744,1,44128.545189072,60,6,15444.9908161752,7055.004492216744,15444.9908161752
329942,0,0.0,0.0,14995.822456909897,60,4448,10008.397870841864,0,72040.69490273755,56,6,36020.347451368776,14456.397870841864,0.0
328667,1,0.0,0.0,15314.208834000883,29,8188,3141.123761412325,1,21612.208470821264,57,9,10806.104235410632,11329.123761412326,0.0
436977,0,1.0,0.0,13008.106401037969,60,1639,8168.156012977119,0,21612.208470821264,36,9,10806.104235410632,9807.156012977119,0.0
938452,0,0.0,1.0,4619.836186064624,70,7060,4928.789875651035,0,44128.545189072,21,7,15444.9908161752,11988.789875651035,15444.9908161752
342253,0,1.0,0.0,4930.079167134827,70,3115,39.76489258419252,1,13238.5635567216,20,7,6619.2817783608,3154.7648925841927,0.0
182882,1,0.0,0.0,11845.38046039076,60,3509,10761.280186936763,1,108061.04235410632,19,9,32418.312706231896,14270.280186936763,0.0
961214,1,0.0,0.0,16623.814677891725,60,1848,12318.882617939653,1,21612.208470821264,35,2,10806.104235410632,14166.882617939653,0.0
410733,0,0.0,0.0,6017.678431095455,60,3382,8813.660031530615,0,72040.69490273755,30,5,36020.347451368776,12195.660031530615,0.0
308747,0,1.0,0.0,15290.461783775869,60,6651,11312.982474304665,0,25000.0,64,6,12500.0,17963.982474304663,0.0
129111,1,0.0,0.0,4852.518421867276,70,8075,2688.2438590106703,1,13238.5635567216,50,7,6619.2817783608,10763.24385901067,0.0
280995,0,1.0,0.0,2223.4275173647047,60,1500,1979.7102213380624,1,21612.208470821264,64,6,10806.104235410632,3479.710221338062,0.0
860778,0,0.0,0.0,9778.50757043544,60,9334,3492.8802533583025,1,21612.208470821264,57,1,10806.104235410632,12826.880253358302,0.0
955764,1,0.0,0.0,17317.756256689492,60,4508,9293.776787204248,0,72040.69490273755,41,6,36020.347451368776,13801.776787204248,0.0
830941,0,1.0,0.0,1280.5816713935958,17,9550,7873.174253064528,0,25000.0,55,9,12500.0,17423.174253064528,0.0
366276,0,0.0,0.0,15950.981588182864,21,2763,6737.679612396811,0,36020.347451368776,49,1,18010.173725684388,9500.67961239681,0.0
102023,1,1.0,0.0,17323.033378961718,38,6831,9666.515245336475,0,36020.347451368776,32,6,18010.173725684388,16497.515245336475,0.0
160513,0,0.0,1.0,7483.617549789574,70,2807,6011.354796175862,1,66192.817783608,43,2,23167.486224262797,8818.354796175863,23167.486224262797
703616,0,0.0,1.0,4820.651195678776,43,4857,6898.129942056379,1,72040.69490273755,41,8,25214.24321595814,11755.12994205638,25214.24321595814
711418,1,1.0,0.0,11492.6927885303,47,6908,7378.246697730012,0,36020.347451368776,18,0,10806.104235410632,14286.246697730012,0.0
278455,0,1.0,1.0,1057.3452025790034,73,2774,1929.968493525896,0,13238.5635567216,58,9,4633.49724485256,4703.968493525896,4633.49724485256
252604,1,0.0,0.0,12474.021741021385,70,2469,6670.903531796434,1,22064.272594536,47,7,11032.136297268,9139.903531796434,0.0
595125,1,0.0,1.0,7227.070469289214,70,720,6358.954805489408,0,44128.545189072,41,5,15444.9908161752,7078.954805489408,15444.9908161752
872846,1,1.0,0.0,2116.016229863435,70,6718,1057.1976614624978,0,44128.545189072,29,3,22064.272594536,7775.197661462498,0.0
686017,1,1.0,1.0,5821.545386644375,38,9214,2826.394268618556,0,21612.208470821264,64,8,7564.272964787442,12040.394268618556,7564.272964787442
383050,0,1.0,0.0,1323.678169950111,23,6706,11335.19867379599,1,21612.208470821264,42,9,10806.104235410632,18041.19867379599,0.0
705045,0,1.0,0.0,2623.6092896752034,35,5731,6822.841710446889,1,21612.208470821264,32,8,10806.104235410632,12553.84171044689,0.0
443347,0,0.0,1.0,10377.46094833313,16,7941,8237.27307806124,1,108061.04235410632,53,4,37821.36482393721,16178.27307806124,37821.36482393721
225371,0,0.0,0.0,2518.0668442306765,60,1500,2468.4666101472103,0,28816.277961095017,57,6,14408.138980547508,3968.4666101472103,0.0
234101,0,1.0,1.0,12580.659496987631,48,206,7625.0933587447325,0,108061.04235410632,62,9,37821.36482393721,7831.0933587447325,37821.36482393721
298189,1,0.0,0.0,17410.105896453453,60,9371,4724.645091821761,1,25000.0,57,3,12500.0,14095.64509182176,0.0
775821,1,0.0,0.0,9636.904789464032,21,6667,10038.01947016363,0,21612.208470821264,30,5,10806.104235410632,16705.01947016363,0.0
529895,1,1.0,0.0,11832.322583594128,70,6812,85.70019953489768,0,44128.545189072,41,5,22064.272594536,6897.700199534897,0.0
630455,1,0.0,1.0,16034.536024159785,59,8800,229.56739474369056,1,36020.347451368776,54,7,12607.12160797907,9029.56739474369,12607.12160797907
973468,0,0.0,1.0,10724.871497921366,50,6482,5718.202902406013,0,72040.69490273755,46,5,25214.24321595814,12200.202902406014,25214.24321595814
675733,1,0.0,0.0,6839.150464805358,34,7389,7681.868090778119,0,36020.347451368776,28,2,18010.173725684388,15070.86809077812,0.0
387345,0,0.0,1.0,9453.793062055904,95,9714,5789.905480577687,0,13238.5635567216,39,2,4633.49724485256,15503.905480577687,4633.49724485256
560013,1,0.0,1.0,2852.51185372881,70,251,4313.1196421923305,0,66192.817783608,27,4,23167.486224262797,4564.1196421923305,23167.486224262797
228385,0,1.0,0.0,8659.757648723451,43,5954,8387.84954128022,1,21612.208470821264,20,4,10806.104235410632,14341.84954128022,0.0
998934,0,1.0,0.0,745.7763968033723,70,9800,4208.908199557895,0,25000.0,40,8,12500.0,14008.908199557896,0.0
887326,0,1.0,0.0,1314.5551954320777,70,3260,3061.896728982824,1,66192.817783608,18,4,19857.8453350824,6321.896728982823,0.0
909602,0,0.0,1.0,6052.859246243631,60,7721,3608.8981840352217,1,36020.347451368776,56,7,12607.12160797907,11329.89818403522,12607.12160797907
934196,0,1.0,0.0,11712.998360105588,70,5453,6503.616742304314,1,13238.5635567216,32,7,6619.2817783608,11956.616742304315,0.0
610840,1,0.0,0.0,12583.402279219212,76,7071,710.283253745232,1,66192.817783608,43,3,33096.408891804,7781.283253745232,0.0
361905,1,0.0,0.0,5832.099631188828,60,4393,10408.289461685712,0,25000.0,34,7,12500.0,14801.289461685712,0.0
409828,1,0.0,1.0,8525.191030781678,1,2466,67.88283177904829,0,21612.208470821264,37,9,7564.272964787442,2533.8828317790485,7564.272964787442
866635,0,0.0,1.0,5929.726393225015,59,5874,5168.969081648259,0,108061.04235410632,61,5,37821.36482393721,11042.969081648258,37821.36482393721
818053,0,1.0,1.0,10050.279367455096,53,823,3336.132623613955,0,108061.04235410632,21,9,37821.36482393721,4159.132623613955,37821.36482393721
535173,1,1.0,1.0,4114.396331579149,4,7352,1495.8907657492095,0,36020.347451368776,49,9,12607.12160797907,8847.89076574921,12607.12160797907
723241,0,0.0,1.0,11862.816551818976,74,2517,5735.057352875352,0,44128.545189072,28,7,15444.9908161752,8252.057352875352,15444.9908161752
497231,1,0.0,0.0,10164.617016686669,36,6608,10910.62241685067,1,36020.347451368776,51,8,18010.173725684388,17518.62241685067,0.0
768512,0,1.0,0.0,3115.261181370959,20,3476,11463.558937523643,0,72040.69490273755,27,7,36020.347451368776,14939.558937523643,0.0
185070,0,0.0,0.0,979.7857018766936,45,4764,8571.750303736188,1,21612.208470821264,53,4,10806.104235410632,13335.750303736188,0.0
488968,0,0.0,1.0,13807.59042528026,55,7571,2557.33140811251,0,36020.347451368776,25,1,12607.12160797907,10128.33140811251,12607.12160797907
581123,1,0.0,1.0,2543.5946973640357,70,8483,2619.683699382752,0,44128.545189072,56,5,15444.9908161752,11102.683699382753,15444.9908161752
753225,1,1.0,0.0,7511.104034135514,21,1310,12001.684658535736,1,25000.0,27,1,12500.0,13311.684658535736,0.0
792200,0,0.0,0.0,9391.47930090078,70,2050,3114.688051896321,1,25000.0,42,3,12500.0,5164.688051896321,0.0
119573,1,1.0,1.0,2602.500800586298,60,1500,2468.4666101472103,0,28816.277961095017,23,7,10085.697286383254,3968.4666101472103,10085.697286383254
936220,1,0.0,1.0,5736.23190991005,10,8989,6332.851088332668,0,21612.208470821264,41,8,7564.272964787442,15321.851088332667,7564.272964787442
271024,0,0.0,0.0,8358.961679206548,60,2351,9059.272459240265,0,72040.69490273755,33,5,36020.347451368776,11410.272459240265,0.0
674551,0,0.0,0.0,4822.410236436185,39,4393,11216.712276508924,0,72040.69490273755,55,9,36020.347451368776,15609.712276508924,0.0
139012,1,1.0,0.0,3667.5999791973177,60,3972,1033.0532763466076,0,25000.0,36,8,12500.0,5005.053276346607,0.0
713741,1,0.0,1.0,12665.603410955762,88,3680,6716.153237150861,1,25000.0,44,2,8750.0,10396.153237150862,8750.0
435811,1,1.0,1.0,9931.752868362775,70,3677,814.4946963796675,1,66192.817783608,18,2,23167.486224262797,4491.494696379667,23167.486224262797
920093,0,1.0,0.0,1010.9413378890158,93,1500,830.2635330940886,1,17651.4180756288,58,5,8825.7090378144,2330.2635330940884,0.0
193062,0,1.0,1.0,7583.7173150494045,70,2794,4969.2403698315065,1,22064.272594536,23,6,7722.4954080876,7763.2403698315065,7722.4954080876
221714,1,0.0,0.0,2961.3451150976903,60,1500,1805.6833253226844,0,25000.0,64,5,12500.0,3305.683325322684,0.0
197572,1,0.0,1.0,7724.8274861606815,22,9760,9898.551106690313,0,72040.69490273755,43,1,25214.24321595814,19658.551106690313,25214.24321595814
688268,0,0.0,0.0,2124.0417145711085,57,745,3919.92497691377,0,72040.69490273755,63,8,36020.347451368776,4664.92497691377,0.0
136234,1,1.0,0.0,17390.756448121956,17,2310,7452.300696034428,0,108061.04235410632,44,2,54030.52117705316,9762.300696034428,0.0
678130,1,0.0,0.0,9708.145940139088,60,361,70.35129838919549,0,36020.347451368776,42,5,18010.173725684388,431.3512983891955,0.0
867387,1,0.0,1.0,4913.000835442737,19,5980,12238.657453109869,0,25000.0,45,4,8750.0,18218.657453109867,8750.0
679902,0,0.0,1.0,6196.904673171489,70,2752,5520.464053239968,0,44128.545189072,31,2,15444.9908161752,8272.464053239968,15444.9908161752
843813,1,0.0,1.0,5844.41291649069,43,4891,8617.416936023912,1,25000.0,50,7,8750.0,13508.416936023912,8750.0
860150,1,1.0,0.0,8832.143642949512,37,6443,1341.611602615009,1,25000.0,57,2,12500.0,7784.611602615008,0.0
458108,1,0.0,0.0,3108.225018341324,60,1500,1162.647773379336,0,21612.208470821264,33,5,10806.104235410632,2662.6477733793363,0.0
726091,0,0.0,0.0,4324.601702089499,60,71,2221.619949132489,1,21612.208470821264,61,9,10806.104235410632,2292.619949132489,0.0
463115,1,0.0,0.0,10374.578319975804,70,3752,806.9530788205965,1,13238.5635567216,56,5,6619.2817783608,4558.953078820597,0.0
332946,1,1.0,1.0,13176.094793370508,10,7469,1885.9084901524689,0,108061.04235410632,18,0,37821.36482393721,9354.90849015247,37821.36482393721
820764,0,1.0,1.0,14297.483276218609,60,945,5293.626645460693,1,108061.04235410632,55,0,37821.36482393721,6238.626645460693,37821.36482393721
855941,0,1.0,1.0,2093.4772098711555,70,3683,5267.477064212951,0,25000.0,55,8,8750.0,8950.477064212952,8750.0
973199,0,0.0,1.0,2903.2967701032003,60,1500,2468.4666101472103,0,28816.277961095017,36,7,10085.697286383254,3968.4666101472103,10085.697286383254
387633,1,0.0,0.0,15468.124900274155,60,8148,9499.89374915154,1,72040.69490273755,32,6,36020.347451368776,17647.89374915154,0.0
372032,1,0.0,0.0,10563.039748239757,44,8015,1585.9897970195827,1,25000.0,39,4,12500.0,9600.989797019583,0.0
731527,0,0.0,1.0,10344.084351750951,70,652,6565.3208859694405,1,13238.5635567216,52,1,4633.49724485256,7217.3208859694405,4633.49724485256
690544,0,0.0,1.0,2812.706171096648,60,6265,266.59439389589875,0,21612.208470821264,18,5,7564.272964787442,6531.594393895899,7564.272964787442
634560,1,1.0,0.0,13766.252967481154,60,4804,11037.74844727325,1,36020.347451368776,38,6,18010.173725684388,15841.74844727325,0.0
286154,0,1.0,0.0,7066.6456799324,70,835,4459.152782199796,0,66192.817783608,27,0,33096.408891804,5294.152782199796,0.0
733388,0,0.0,1.0,11258.903398496424,75,9532,5176.977653504098,1,44128.545189072,61,1,15444.9908161752,14708.977653504098,15444.9908161752
273307,1,1.0,0.0,1915.15378699106,80,1500,1371.2031925583628,1,25000.0,36,7,12500.0,2871.203192558363,0.0
684986,1,1.0,1.0,11547.223052009973,60,5899,8739.606033226199,1,25000.0,59,8,8750.0,14638.606033226199,8750.0
110703,1,1.0,0.0,4197.950767556066,60,1872,8595.200736532586,1,36020.347451368776,26,2,18010.173725684388,10467.200736532586,0.0
420095,0,0.0,0.0,12572.743813579296,60,6161,8407.597274161399,1,36020.347451368776,19,6,10806.104235410632,14568.597274161399,0.0
